x_A,y_A,z_A,site_energy_eV
14.01250207,29.95521734,37.97195387,-3.24948508
25.16527423,40.38298016,43.31301624,-3.28177255
30.74672042,2.31357444,33.79560184,-3.19574495
2.36163809,27.08473275,34.02820937,-3.23706802
1.99510664,17.3025339,51.5289382,-3.24646122
10.66529125,18.82692546,34.76515093,-3.2387628
11.66091484,10.74180402,33.62761482,-3.26792037
50.24685334,25.17449573,18.1215792,-3.13593861
10.83960865,45.02618862,34.82692841,-3.23058928
47.43739078,36.99351227,44.77953923,-3.17129533
25.37760756,18.52234478,36.82235329,-3.20580108
8.7025646,34.93754292,38.32418414,-3.19960379
32.80483209,3.33981544,34.47312121,-3.30730295
15.47451543,13.89021237,21.61929373,-3.27513412
18.81840617,47.96967733,37.03240722,-3.24434568
27.5254461,28.5743547,31.58068808,-3.25112616
50.18633967,40.14511744,15.19154484,-3.20721398
18.61001555,11.99597017,43.25180807,-3.23905616
47.16080296,50.06312205,44.8880103,-3.22023402
38.40643166,14.4802281,43.47074467,-3.23578739
2.15314143,10.85898711,26.89485714,-3.30722225
20.84133542,28.55711752,40.2261602,-3.20553238
31.66735512,30.16676165,40.45570632,-3.26341111
18.58640544,5.51822058,48.28480843,-3.25392771
9.04785454,31.64736193,5.19777753,-3.2715873
15.23023154,23.81871842,27.10995993,-3.19707155
28.55633086,33.57180311,30.65971656,-3.22653072
38.38238233,10.6697201,46.96947261,-3.24156687
7.81328416,43.45562273,7.52321719,-3.26887251
4.10716353,31.76597699,51.17871405,-3.26114089
40.07477365,47.85407756,2.20037944,-3.29493625
48.31972231,7.46218885,27.43071382,-3.26576582
40.57573038,27.02744649,49.65050063,-3.23167354
0.0816325,49.0753902,21.24084386,-3.26774111
23.73522578,27.25617728,14.18805664,-3.26968997
46.86086806,51.21186321,36.80803383,-3.22453215
40.90725292,45.65636168,3.20257928,-3.38190187
41.70048941,18.63050086,41.05067704,-3.24780972
3.47048796,21.28079759,19.51486148,-3.35292058
31.69699749,7.8186257,49.88520243,-3.27326306
7.43747121,17.49655622,15.33863528,-3.21110837
25.19090483,14.39610234,43.31783306,-3.28856457
2.54187876,13.97009181,46.99620436,-3.24684879
9.76997136,27.84597653,26.28388546,-3.29135523
20.88101598,5.56140684,2.38435216,-3.24991297
40.22734833,14.64182781,23.94609974,-3.10904346
8.8889915,14.08205534,38.08442452,-3.26052341
29.60588989,14.68754772,32.32090678,-3.29987042
21.79943564,13.96810659,10.78187039,-3.25076924
2.37310055,38.38509504,24.99261577,-3.21743291
43.60348498,26.99224431,30.59987913,-3.25519246
8.82898806,20.45214903,41.34844321,-3.19250501
12.26487422,4.58019015,50.18158845,-3.29195837
8.39505506,43.60970423,46.61678675,-3.28580223
20.80665632,44.50495287,28.60952174,-3.26874965
25.20766415,12.07266505,41.8167216,-3.28046227
47.0397292,8.96546866,12.19689477,-3.22442445
20.71870356,40.43436797,48.27131329,-3.24082688
51.58268239,24.05326905,41.58674964,-3.22546283
31.75990029,27.24755405,2.45200518,-3.18545204
40.3551149,5.42638371,43.38409475,-3.22039899
12.24090817,15.21941172,43.53592741,-3.24083676
9.05249067,51.48260926,46.9438426,-3.20852287
21.37672292,13.11255757,36.20304136,-3.3457329
47.29252205,2.15185844,0.95220311,-3.15085091
15.62673787,51.41671023,51.32666406,-3.23282911
19.73209011,23.01339656,17.96586554,-3.20927907
26.08569579,49.06806822,47.41088119,-3.27654056
14.26976873,9.0973501,20.77533446,-3.2664835
1.03270863,51.16134393,22.04603387,-3.20819098
28.52063852,25.39033451,37.23539783,-3.2917971
11.55278918,6.47185728,9.91888666,-3.3215152
4.9052091,26.1720101,29.44690517,-3.24153047
47.23453512,30.32663015,20.49995041,-3.27040042
51.90716698,4.10618143,24.02002768,-3.20852913
13.85680938,8.84482057,41.29816921,-3.28112795
17.97302775,8.8215801,31.61161789,-3.14403672
15.24962025,28.41931875,31.92190967,-3.24918131
38.28835994,40.35481298,43.27606109,-3.27737079
31.87765903,20.79098737,49.96217324,-3.22989735
14.74881728,41.49876439,44.75870334,-3.2295992
15.23767405,13.81160076,47.96616608,-3.2464192
43.13851153,14.27501922,31.76195834,-3.2376779
25.27379788,44.3165126,10.61124864,-3.23981752
23.20818582,44.15061676,32.74376325,-3.31182363
8.74927559,50.16476852,44.92064441,-3.22423298
40.30898752,7.74185122,2.46945845,-3.21263647
10.91145974,15.41202087,38.30726778,-3.17179657
4.89722986,45.88909812,35.99230631,-3.33741575
40.19759567,21.64333774,28.45428421,-3.24546228
38.00754255,4.19229325,5.56131036,-3.29067836
10.82164949,51.50314887,44.40517685,-3.22507317
14.33890801,4.08412084,38.21524553,-3.23918063
20.39966453,15.36459887,8.58594598,-3.30774728
20.8367881,21.98127485,25.23513116,-3.20064742
48.63529691,5.13449484,45.16597506,-3.27039414
40.33387325,25.06477369,35.26737932,-3.21016003
15.06534259,30.55116255,25.40705412,-3.29141489
49.04735293,14.69154708,13.07223104,-3.43166771
18.57740618,33.91562357,49.83162475,-3.28055051
13.3496558,49.5236395,21.43174382,-3.22404914
12.95257425,22.98896052,8.11829125,-3.31728332
45.03928668,50.28758006,43.56548671,-3.25661689
3.42669467,11.42281497,39.34165738,-3.35743717
12.16830995,21.45644236,48.09603758,-3.2386546
7.90686914,9.0400311,12.0979321,-3.29142259
23.78465458,7.69502858,51.26376799,-3.21347575
4.89070572,12.95803408,42.35324522,-3.31822377
35.19720707,46.81479071,40.76198469,-3.2589956
28.63453783,14.1126669,34.32544761,-3.16972631
12.19710842,29.93902475,44.59313288,-3.24384158
24.62270307,6.4907291,9.61275984,-3.34693819
27.23906298,33.93535595,28.60172118,-3.26549506
15.51353606,7.43723603,17.7031255,-3.23006203
31.85501455,14.98421696,2.27485977,-3.24735253
7.39073316,21.16566652,30.2656813,-3.27481601
50.18214156,25.41453779,30.53072052,-3.22517195
13.13861914,29.48234009,31.12063705,-3.31135413
23.89481706,14.08045043,41.13032322,-3.22117162
25.09838394,22.20722399,27.23553041,-3.25637401
17.35885919,18.57035476,50.76923846,-3.2129681
18.93600186,50.3305935,17.38831744,-3.21996809
41.12901922,48.1695375,46.74738121,-3.2441592
30.60683052,21.80710731,18.86899139,-3.27872255
25.11169808,22.03699534,0.96979463,-3.23773385
20.21065582,2.4600122,21.65395957,-3.25255912
4.05630083,14.0689755,5.39387019,-3.26583074
38.41416274,47.89933771,21.85719446,-3.22081784
7.44366167,10.18304264,5.34878986,-3.2284187
26.10901375,49.0573153,7.99889653,-3.21002902
20.72366694,40.45904193,22.15414088,-3.21945426
28.66349482,5.50290751,40.32173841,-3.26475568
18.60269114,15.64030297,33.80856817,-3.23804243
50.21580794,10.90407125,20.3319258,-3.26551189
31.98060359,2.08443854,2.12909273,-3.27784558
31.8187916,21.00450574,23.68925687,-3.27780239
38.49989862,15.79119961,51.18526502,-3.26292883
9.82607049,4.93140477,45.90148639,-3.34830772
30.72117844,48.11295718,44.95604814,-3.24013271
18.3700489,2.48765311,7.43439159,-3.27590499
13.89941799,17.73530001,43.51045304,-3.26551557
41.18399201,41.52180384,31.9504006,-3.25023981
17.36147132,0.92473479,31.45346579,-3.27851342
2.29876547,0.78569955,21.74695554,-3.25342671
30.6466359,14.26641365,44.16019713,-3.15009122
51.4838926,40.46740438,17.21670853,-3.22645626
17.62789655,20.09861542,22.0658389,-3.25539079
8.79332857,50.13541623,18.88096607,-3.26932716
10.85454556,38.22748693,17.8854883,-3.13039339
47.1350192,2.31602915,40.19556586,-3.19530415
17.64438853,23.85164962,38.28993206,-3.23213003
20.41308342,50.31348895,37.07576346,-3.22581648
33.73352882,34.52190667,30.36986118,-3.25059516
18.60278218,24.95870582,3.94523305,-3.25028573
30.53089465,51.55248022,41.22524711,-3.24279925
23.87871046,50.32404289,46.38309563,-3.24970037
17.67476136,8.88659771,44.95884037,-3.21015406
5.81395561,37.36121162,4.30070375,-3.27859164
28.15682898,2.23469538,18.71930667,-3.24212294
14.96676185,50.1760797,14.06982693,-3.16752705
14.80653591,45.95420488,42.4732809,-3.22047047
4.580303,30.37534458,13.94740383,-3.2221893
43.48649427,51.42378075,40.49855291,-3.2172633
40.45417448,44.74237941,43.39784169,-3.27083858
14.8148188,0.07961399,9.64005663,-3.30421633
31.16930162,52.39540154,3.25040214,-3.3655146
16.12776898,21.24140067,32.92190107,-3.2903889
15.42691183,7.37924812,4.39868547,-3.23617152
15.29067243,20.35399336,43.75379321,-3.29050304
20.39178033,24.14498616,50.14397323,-3.27745176
9.88380331,44.19842807,32.7327119,-3.34793754
18.40982701,28.61518865,7.49978625,-3.22753025
1.28284916,10.51388489,40.15546129,-3.24246101
48.11444375,33.62582932,28.10695387,-3.29263877
47.08678771,8.90601111,38.26595861,-3.22375221
41.36661196,48.09875443,33.62983488,-3.27855587
45.00403622,17.52414872,8.78029046,-3.22656556
34.91056433,33.53805483,15.19715349,-3.25510027
28.56476017,51.54154345,37.47572458,-3.23082787
18.67356647,33.95203197,23.86187846,-3.2132124
4.98646725,0.23923848,3.43092767,-3.30120682
12.01726606,28.62239132,38.07063662,-3.26397128
1.93408292,35.02731786,33.62566761,-3.24498492
7.48029331,11.0841119,36.89664352,-3.22891892
16.4680038,14.67629617,32.8539016,-3.2423616
28.44905475,12.40934206,50.32013079,-3.2407725
24.14111978,30.3075333,45.0711401,-3.2488414
31.88130699,41.33578946,15.33272231,-3.23609156
15.2439609,47.95389479,33.43540067,-3.26210742
30.54815832,20.35615134,8.642135,-3.24484176
15.58412191,7.71797594,44.85610267,-3.25244347
47.52376472,13.05324818,35.94078224,-3.34917249
38.02949279,2.55884581,51.3185105,-3.26828725
51.93958724,17.2075868,50.33175798,-3.23752383
20.33396455,23.96823562,23.98641275,-3.23516524
10.82292489,28.29744001,51.57311319,-3.29136497
26.97799062,37.22259466,35.02858042,-3.26655382
51.61720539,47.98824898,35.02850347,-3.25441455
31.98784087,41.34773533,28.55039504,-3.20886732
20.5930243,41.35790244,35.09191817,-3.22122305
37.74130406,32.8083385,48.98388256,-3.20028558
50.32275,50.03226405,20.56283268,-3.20632867
18.50103489,15.56134706,46.86145235,-3.26059737
35.29769655,7.65799276,27.27303556,-3.25539593
20.75052726,31.62986719,28.66051449,-3.26461115
26.79730816,2.37115356,10.98887234,-3.24588102
3.91760496,11.85969377,14.04432505,-3.28326581
8.42129487,41.6372067,0.81917692,-3.26840827
33.90878151,49.92603291,18.52672935,-3.22043855
12.21996305,27.53444033,43.40532148,-3.24756976
17.52889776,5.67629303,10.89848744,-3.24000088
11.80164802,30.31467682,5.49594437,-3.23962739
43.68623449,25.40433835,41.42297271,-3.22035324
10.79208015,7.47974472,24.90415987,-3.20624036
41.39650962,41.52745336,45.00186886,-3.21784506
37.08537648,12.32643283,30.62210836,-3.22618153
37.0785092,12.33246614,43.68109115,-3.26103705
48.01626078,35.08850821,12.17848711,-3.23361063
39.35077978,23.03538802,21.23895878,-3.24943858
7.25385775,17.46346077,2.20110166,-3.27572436
30.90691677,4.28578475,0.76822813,-3.2555359
31.156983,6.4694064,22.84814797,-3.34478808
49.29501406,31.03297327,32.52776451,-3.36900109
47.9497588,48.15067526,38.43886974,-3.20148986
45.02724754,14.38337609,41.56695319,-3.21102111
23.80899936,43.75780842,45.3070187,-3.24636731
34.94361451,28.43779095,0.78494433,-3.2466071
46.73649576,37.91158478,50.01935252,-3.23881197
24.81000438,30.39139442,18.75438783,-3.25621851
28.84098073,44.74481542,1.12535033,-3.28995827
10.32744112,1.76039276,12.98027891,-3.22428111
31.61845424,48.25879447,18.55040341,-3.22759749
5.7900945,4.45283113,22.00003239,-3.19367183
17.16454622,20.73864056,7.57233872,-3.23286798
36.22181042,11.57232578,45.96925345,-3.22693208
40.32561751,25.11656014,22.02400767,-3.20890992
17.38277919,13.96406963,4.66578971,-3.28417014
29.48001724,11.40871228,26.10185918,-3.25493983
20.82121376,33.87495517,30.13961053,-3.25132925
15.202958,18.80699587,41.4673498,-3.24143475
24.61156859,6.42388847,23.11016281,-3.30821698
14.57236298,50.09535949,0.90728666,-3.24379567
1.61694098,6.53989209,29.33614541,-3.32341703
12.16059167,27.41092345,30.32662032,-3.20518362
30.5241512,27.0805502,30.69800958,-3.21558787
32.61783378,3.49266217,47.40239963,-3.29140275
5.54569707,14.22887074,28.59714448,-3.23641015
33.73905198,14.58075358,48.14388343,-3.26557168
26.15017808,35.95304818,41.02822844,-3.27720087
36.0527844,37.60653977,19.56745186,-3.32336076
13.93606057,24.12364773,48.14827515,-3.25198118
11.43589782,21.84118239,40.24777088,-3.12942725
47.92688898,4.23327976,20.35800381,-3.23076567
8.96540503,20.60314092,1.299867,-3.24876644
43.62565186,7.34621328,47.96782727,-3.22563983
46.73837848,51.16609876,49.96192886,-3.20921595
2.20416893,17.4009758,25.32324969,-3.24901618
9.78600188,8.13606868,52.20752428,-3.28023453
16.50117747,8.19225494,6.50613992,-3.37198295
41.67950797,46.82448307,31.51194197,-3.21684491
43.46302655,12.01877108,14.23577599,-3.2733835
6.56754856,49.23480609,44.15035822,-3.31726763
20.85934419,4.13704053,7.47093358,-3.23339871
24.69738158,45.85036813,23.01937742,-3.27278472
43.98884673,4.37345067,40.15787531,-3.27804418
43.7806039,17.34504632,40.13304669,-3.24675957
25.33191726,8.57754878,35.03771159,-3.29055889
18.91873712,4.53699055,21.90581161,-3.25600443
20.54914612,21.41011652,43.37314678,-3.24861453
23.97581503,51.36708135,31.34809162,-3.17003773
21.88830029,10.89635582,31.98177481,-3.21925938
27.58571172,23.71216202,14.09225672,-3.24831582
23.93997803,12.37308386,17.51762579,-3.21723797
50.80970223,13.03970324,42.56455185,-3.35873165
10.68167978,14.14838708,27.30377681,-3.30573561
1.10349796,37.90370889,48.10134657,-3.2440933
32.85672097,49.13365939,37.71893463,-3.31224903
1.11959142,25.02263977,9.07233609,-3.25691356
22.95602893,11.49210463,6.51688233,-3.34285145
40.29539379,15.8120351,44.61474815,-3.24744296
8.74187098,28.38655936,0.69902043,-3.26142628
1.06280501,34.43079502,28.43493887,-3.22206489
6.63307656,49.14573108,24.56025562,-3.44156203
8.96302046,5.52155691,31.21995334,-3.24470855
28.4446813,13.94593986,8.56628281,-3.27189767
10.03488708,30.95584191,45.84963273,-3.22696929
7.3871193,41.4123635,47.90392816,-3.28597845
10.52859061,43.86997681,45.34366311,-3.24176969
4.73125023,17.33391175,0.9135346,-3.24783563
21.04487209,15.59990188,27.31943278,-3.31648931
47.05594758,49.95508038,5.57826555,-3.21108155
38.33764244,1.16174105,43.31117451,-3.28456859
7.42436456,11.20642688,50.17435416,-3.2407908
18.72385756,1.83585811,41.59216898,-3.21957568
21.98039216,14.10608861,50.34966774,-3.1992379
1.12341148,43.42824329,25.15591823,-3.24147986
20.84487857,17.21440028,33.76552797,-3.2227006
8.57764172,15.42042239,27.14758436,-3.20937401
42.6978205,8.11727596,32.81892217,-3.32624979
36.8307132,7.64517825,51.24208246,-3.22735037
31.91731264,2.0903185,15.19000694,-3.25276586
28.74158213,50.39891723,39.81669555,-3.23017982
30.2792019,5.62004111,11.85459981,-3.24523428
4.24502297,51.46225406,28.2086392,-3.19822371
35.28300319,14.07089712,25.07776248,-3.22235474
30.46324733,33.54254042,47.42923265,-3.23907524
5.28044621,22.00798029,31.68712256,-3.26170422
24.07926936,4.32602227,45.00975438,-3.27845759
8.91648803,7.3930979,27.64715471,-3.24926468
44.80450822,7.59647325,23.67183962,-3.26646077
22.10067219,5.69546151,4.58020544,-3.23767585
43.43284895,14.20006725,18.5616988,-3.26651322
49.22298814,1.61387721,39.30762728,-3.32395016
8.99477002,40.34514005,38.00343299,-3.19264738
30.86221154,36.93416305,51.37886727,-3.2337643
45.04573118,30.89724056,21.83289161,-3.26237979
27.86630316,12.84040824,36.02041713,-3.22536767
33.58486365,37.89173099,10.63805688,-3.24709731
9.24268959,27.2773571,11.9086961,-3.21874534
44.78390346,22.24609761,31.64549,-3.25418424
0.91731237,15.11374444,50.2225296,-3.27601568
31.92401095,10.9979665,17.32814674,-3.22096418
41.77367432,51.3892828,11.65982209,-3.2898179
38.1380726,41.64983889,25.14817159,-3.20950031
12.13010387,1.05309314,30.17252438,-3.27985588
20.64784263,24.95321982,36.79314633,-3.22618964
18.56615343,0.84292548,28.94218623,-3.25384171
21.81555466,2.20341834,27.00352789,-3.23512242
0.86491773,21.69550906,41.63031663,-3.23942931
31.45961423,46.61266311,10.24747023,-3.24765461
18.87701703,43.72193313,8.7207296,-3.2336313
2.13394052,23.94399751,26.94975961,-3.23116361
1.01710855,28.08946794,50.06357299,-3.27830881
12.37416667,50.32029618,41.55392414,-3.25175209
24.5784964,6.55879549,49.23690717,-3.20522989
42.46364323,44.11635637,39.18238077,-3.29599093
2.20224366,5.7875986,41.3785431,-3.28513739
11.20174816,2.35332993,51.52408202,-3.25911122
47.74204735,48.01294123,51.33399602,-3.21936561
22.23204844,46.71835224,27.68512321,-3.290176
15.47030262,5.73524711,15.21379846,-3.22909194
17.53025444,30.49298585,0.6443392,-3.24868376
25.41021996,34.88683857,35.01670993,-3.25148542
5.46507231,10.53598608,38.16511885,-3.22031808
15.54859929,44.85046548,1.10135673,-3.21457991
28.58737447,40.23806556,7.5915918,-3.22660713
1.08180299,44.85036967,30.30489846,-3.23496203
2.28672941,0.86085708,47.98180908,-3.25778174
35.1812576,44.85646726,44.41454743,-3.25109511
20.2994719,35.57164049,50.96150546,-3.2546951
28.44911095,17.47974451,25.36697344,-3.24692789
24.45619802,34.97867994,0.87701414,-3.14731712
24.08116882,12.32973902,4.41031315,-3.27942801
30.56147453,33.41627223,34.97336807,-3.28617756
52.31328581,42.64453131,17.99934403,-3.31916033
5.82122378,37.03861076,43.48045988,-3.23337338
33.27928244,4.25614532,2.04125699,-3.23746203
28.74547486,46.80344773,5.21771591,-3.26932098
21.7868536,25.2688121,48.08745323,-3.24576399
44.904125,35.48576698,18.38363639,-3.23277938
8.9154523,27.17524257,24.14410161,-3.1980234
17.30536966,31.71268292,50.55948812,-3.25388595
31.8707755,50.3524492,17.22702133,-3.20315877
21.57160315,30.34803074,46.78108157,-3.23595512
27.34783639,21.99249912,7.53452589,-3.22091915
12.26810578,43.93324729,23.86918313,-3.24204409
17.50458898,40.11809691,30.65981965,-3.23791699
49.08374213,18.03211154,19.67821299,-3.39449926
23.9666475,5.62027293,47.11714103,-3.19962799
21.9223345,31.87105431,4.30883303,-3.20055948
4.21387931,46.93776768,47.16137051,-3.24804384
23.9149194,0.94782715,1.16616949,-3.20294693
4.08771442,38.41902348,27.41548631,-3.22866286
24.33632555,2.24364402,25.31420339,-3.24159586
34.52939327,2.36476554,0.90910626,-3.23065375
10.34167501,31.41261766,7.30484651,-3.24294489
46.71502609,1.36576618,48.26505034,-3.25465649
8.73742417,30.51640924,20.47274198,-3.22778768
14.14773689,44.38794897,30.46090011,-3.2600384
30.49064787,33.50888899,21.73768932,-3.23159211
